order_id,order_line,order_date,region,sales_channel,payment_method,customer_id,customer_segment,category,product,unit_price,quantity,discount_pct,unit_cost,shipping_fee,tax_rate,is_return,gross_sales,discount_amount,net_sales,cogs,gross_profit,tax_amount,total_revenue,profit_margin_pct
103239,1,2025-01-14,Alberta,Web,Credit Card,4218,Consumer,Home & Kitchen,Microwave,299.31,1,0.0,166.14,4.99,0.05,0,299.31,0.0,299.31,166.14,133.17,14.97,319.27,0.4449
103240,1,2024-04-09,Ontario,Web,PayPal,4225,Consumer,Electronics,Smartphone,328.06,1,0.05,192.89,4.99,0.13,0,328.06,16.4,311.66,192.89,118.77,40.52,357.17,0.3811
103241,1,2024-08-29,Quebec,Mobile App,Credit Card,2612,Consumer,Sports & Outdoors,Bicycle Helmet,125.45,1,0.0,75.46,4.99,0.099,0,125.45,0.0,125.45,75.46,49.99,12.42,142.86,0.3985
103241,2,2024-08-29,Quebec,Mobile App,Credit Card,2612,Consumer,Fashion,T-Shirt,196.25,1,0.0,121.85,9.99,0.099,0,196.25,0.0,196.25,121.85,74.4,19.43,225.67,0.3791
103242,1,2024-12-16,British Columbia,Retail Store,BNPL,2851,Consumer,Fashion,Handbag,208.65,3,0.2,136.6,4.99,0.05,0,625.95,125.19,500.76,409.8,90.96,25.04,530.79,0.1816
103242,2,2024-12-16,British Columbia,Retail Store,BNPL,2851,Consumer,Home & Kitchen,Coffee Maker,76.42,1,0.0,45.66,9.99,0.05,0,76.42,0.0,76.42,45.66,30.76,3.82,90.23,0.4025
103242,3,2024-12-16,British Columbia,Retail Store,BNPL,2851,Consumer,Fashion,Handbag,132.97,1,0.0,94.52,0.0,0.05,0,132.97,0.0,132.97,94.52,38.45,6.65,139.62,0.2892
103242,4,2024-12-16,British Columbia,Retail Store,BNPL,2851,Consumer,Beauty,Moisturizer,26.61,1,0.0,15.43,4.99,0.05,0,26.61,0.0,26.61,15.43,11.18,1.33,32.93,0.4201
103243,1,2025-02-10,Ontario,Marketplace,PayPal,2657,Small Business,Fashion,T-Shirt,56.09,1,0.0,34.61,4.99,0.13,0,56.09,0.0,56.09,34.61,21.48,7.29,68.37,0.383
103243,2,2025-02-10,Ontario,Marketplace,PayPal,2657,Small Business,Beauty,Serum,89.81,1,0.0,57.09,4.99,0.13,0,89.81,0.0,89.81,57.09,32.72,11.68,106.48,0.3643
103244,1,2024-01-16,New Brunswick,Web,Credit Card,1656,Consumer,Electronics,Camera,1152.19,1,0.0,693.13,0.0,0.15,0,1152.19,0.0,1152.19,693.13,459.06,172.83,1325.02,0.3984
103244,2,2024-01-16,New Brunswick,Web,Credit Card,1656,Consumer,Fashion,Handbag,220.58,3,0.05,145.25,0.0,0.15,0,661.74,33.09,628.65,435.75,192.9,94.3,722.95,0.3068
103244,3,2024-01-16,New Brunswick,Web,Credit Card,1656,Consumer,Sports & Outdoors,Dumbbells,838.25,1,0.0,532.83,9.99,0.15,0,838.25,0.0,838.25,532.83,305.42,125.74,973.98,0.3644
103245,1,2025-05-01,Alberta,Web,Credit Card,3377,Consumer,Beauty,Perfume,101.97,3,0.0,56.35,9.99,0.05,0,305.91,0.0,305.91,169.05,136.86,15.3,331.2,0.4474
103246,1,2024-05-13,New Brunswick,Web,Credit Card,2977,Consumer,Electronics,Smartwatch,750.37,1,0.0,423.89,0.0,0.15,0,750.37,0.0,750.37,423.89,326.48,112.56,862.93,0.4351
103247,1,2025-02-01,Quebec,Retail Store,Gift Card,4182,Consumer,Fashion,Jeans,195.21,1,0.1,114.59,4.99,0.099,0,195.21,19.52,175.69,114.59,61.1,17.39,198.07,0.3478
103248,1,2024-08-28,Ontario,Web,Debit Card,3646,Small Business,Beauty,Serum,26.21,1,0.0,14.68,14.99,0.13,0,26.21,0.0,26.21,14.68,11.53,3.41,44.61,0.4399
103248,2,2024-08-28,Ontario,Web,Debit Card,3646,Small Business,Home & Kitchen,Blender,140.35,1,0.0,83.89,0.0,0.13,0,140.35,0.0,140.35,83.89,56.46,18.25,158.6,0.4023
103249,1,2024-08-20,Alberta,Mobile App,Credit Card,2697,Consumer,Sports & Outdoors,Dumbbells,445.35,2,0.0,297.34,4.99,0.05,0,890.7,0.0,890.7,594.68,296.02,44.54,940.23,0.3323
103250,1,2024-03-16,Ontario,Web,Debit Card,1215,Consumer,Beauty,Shampoo,173.63,1,0.2,102.16,14.99,0.13,0,173.63,34.73,138.9,102.16,36.74,18.06,171.95,0.2645
103251,1,2024-04-18,Quebec,Mobile App,Debit Card,4375,Consumer,Electronics,Headphones,1017.12,1,0.0,610.88,4.99,0.099,0,1017.12,0.0,1017.12,610.88,406.24,100.69,1122.8,0.3994
103252,1,2025-05-10,Alberta,Retail Store,Credit Card,1979,Consumer,Fashion,Jacket,152.98,1,0.0,99.54,0.0,0.05,0,152.98,0.0,152.98,99.54,53.44,7.65,160.63,0.3493
103253,1,2024-04-05,Alberta,Web,PayPal,1867,Small Business,Home & Kitchen,Vacuum Cleaner,330.55,1,0.0,241.74,9.99,0.05,0,330.55,0.0,330.55,241.74,88.81,16.53,357.07,0.2687
103253,2,2024-04-05,Alberta,Web,PayPal,1867,Small Business,Electronics,Tablet,933.06,1,0.1,536.1,4.99,0.05,0,933.06,93.31,839.75,536.1,303.65,41.99,886.73,0.3616
103254,1,2024-07-13,Ontario,Mobile App,Credit Card,1555,Consumer,Home & Kitchen,Microwave,179.31,1,0.0,101.12,14.99,0.13,0,179.31,0.0,179.31,101.12,78.19,23.31,217.61,0.4361
103254,2,2024-07-13,Ontario,Mobile App,Credit Card,1555,Consumer,Electronics,Tablet,422.55,1,0.15,247.51,4.99,0.13,1,422.55,63.38,359.17,247.51,111.66,46.69,410.85,0.3109
103255,1,2024-03-11,British Columbia,Mobile App,Credit Card,3097,Consumer,Sports & Outdoors,Camping Tent,646.8,1,0.0,474.26,4.99,0.05,0,646.8,0.0,646.8,474.26,172.54,32.34,684.13,0.2668
103256,1,2024-03-29,Ontario,Web,PayPal,4774,Consumer,Sports & Outdoors,Yoga Mat,1170.3,1,0.0,709.69,14.99,0.13,0,1170.3,0.0,1170.3,709.69,460.61,152.14,1337.43,0.3936
103257,1,2025-04-15,Ontario,Web,Debit Card,3195,Consumer,Home & Kitchen,Blender,276.67,4,0.0,162.77,4.99,0.13,0,1106.68,0.0,1106.68,651.08,455.6,143.87,1255.54,0.4117
103258,1,2025-05-09,Quebec,Web,PayPal,3744,Consumer,Beauty,Conditioner,82.55,1,0.0,53.89,9.99,0.099,0,82.55,0.0,82.55,53.89,28.66,8.17,100.71,0.3472
103258,2,2025-05-09,Quebec,Web,PayPal,3744,Consumer,Home & Kitchen,Vacuum Cleaner,32.77,2,0.0,22.81,14.99,0.099,0,65.54,0.0,65.54,45.62,19.92,6.49,87.02,0.3039
103259,1,2024-06-26,Manitoba,Web,Credit Card,2635,Consumer,Beauty,Moisturizer,146.98,1,0.05,103.59,9.99,0.05,0,146.98,7.35,139.63,103.59,36.04,6.98,156.6,0.2581
103259,2,2024-06-26,Manitoba,Web,Credit Card,2635,Consumer,Fashion,Handbag,133.48,1,0.1,87.66,4.99,0.05,0,133.48,13.35,120.13,87.66,32.47,6.01,131.13,0.2703
103260,1,2024-11-10,Ontario,Marketplace,PayPal,3428,Consumer,Fashion,T-Shirt,161.05,1,0.0,112.61,4.99,0.13,0,161.05,0.0,161.05,112.61,48.44,20.94,186.98,0.3008
103261,1,2024-09-12,Alberta,Web,Credit Card,3587,Consumer,Sports & Outdoors,Treadmill,966.71,1,0.0,561.68,4.99,0.05,0,966.71,0.0,966.71,561.68,405.03,48.34,1020.04,0.419
103262,1,2024-07-08,British Columbia,Mobile App,Debit Card,2106,Small Business,Beauty,Conditioner,133.25,1,0.15,73.8,0.0,0.05,0,133.25,19.99,113.26,73.8,39.46,5.66,118.92,0.3484
103263,1,2024-04-08,Saskatchewan,Web,PayPal,2837,Small Business,Sports & Outdoors,Yoga Mat,1130.14,1,0.0,769.97,0.0,0.05,0,1130.14,0.0,1130.14,769.97,360.17,56.51,1186.65,0.3187
103264,1,2024-07-10,British Columbia,Retail Store,Credit Card,2831,Consumer,Sports & Outdoors,Treadmill,133.11,1,0.0,97.22,0.0,0.05,0,133.11,0.0,133.11,97.22,35.89,6.66,139.77,0.2696
103264,2,2024-07-10,British Columbia,Retail Store,Credit Card,2831,Consumer,Electronics,Tablet,453.72,1,0.0,290.39,9.99,0.05,0,453.72,0.0,453.72,290.39,163.33,22.69,486.4,0.36
103265,1,2025-05-18,Ontario,Retail Store,BNPL,3655,Consumer,Home & Kitchen,Coffee Maker,261.91,1,0.0,166.74,9.99,0.13,0,261.91,0.0,261.91,166.74,95.17,34.05,305.95,0.3634
103265,2,2025-05-18,Ontario,Retail Store,BNPL,3655,Consumer,Sports & Outdoors,Treadmill,407.65,1,0.0,264.87,9.99,0.13,0,407.65,0.0,407.65,264.87,142.78,52.99,470.63,0.3503
103266,1,2024-08-27,Nova Scotia,Web,Debit Card,3759,Consumer,Electronics,Headphones,315.64,1,0.0,216.09,0.0,0.15,0,315.64,0.0,315.64,216.09,99.55,47.35,362.99,0.3154
103266,2,2024-08-27,Nova Scotia,Web,Debit Card,3759,Consumer,Fashion,Jeans,143.98,1,0.0,103.43,4.99,0.15,0,143.98,0.0,143.98,103.43,40.55,21.6,170.57,0.2816
103267,1,2024-11-13,Quebec,Web,Debit Card,4651,Small Business,Electronics,Smartwatch,648.04,1,0.0,458.57,9.99,0.099,0,648.04,0.0,648.04,458.57,189.47,64.16,722.19,0.2924
103267,2,2024-11-13,Quebec,Web,Debit Card,4651,Small Business,Beauty,Serum,75.3,2,0.0,52.8,0.0,0.099,0,150.6,0.0,150.6,105.6,45.0,14.91,165.51,0.2988
103267,3,2024-11-13,Quebec,Web,Debit Card,4651,Small Business,Fashion,T-Shirt,124.6,1,0.0,79.76,4.99,0.099,0,124.6,0.0,124.6,79.76,44.84,12.34,141.93,0.3599
103267,4,2024-11-13,Quebec,Web,Debit Card,4651,Small Business,Fashion,T-Shirt,246.65,3,0.0,137.37,0.0,0.099,0,739.95,0.0,739.95,412.11,327.84,73.26,813.21,0.4431
103268,1,2024-04-24,Alberta,Web,Credit Card,3632,Consumer,Home & Kitchen,Vacuum Cleaner,67.48,1,0.0,49.29,4.99,0.05,0,67.48,0.0,67.48,49.29,18.19,3.37,75.84,0.2696
103268,2,2024-04-24,Alberta,Web,Credit Card,3632,Consumer,Home & Kitchen,Coffee Maker,291.31,5,0.0,167.98,0.0,0.05,0,1456.55,0.0,1456.55,839.9,616.65,72.83,1529.38,0.4234
103269,1,2025-04-10,Alberta,Web,Credit Card,3267,Consumer,Fashion,Sneakers,176.58,1,0.1,106.47,0.0,0.05,0,176.58,17.66,158.92,106.47,52.45,7.95,166.87,0.33
103270,1,2025-02-20,Quebec,Mobile App,Credit Card,2671,Consumer,Sports & Outdoors,Yoga Mat,355.5,2,0.0,200.18,4.99,0.099,1,711.0,0.0,711.0,400.36,310.64,70.39,786.38,0.4369
103271,1,2025-06-26,Quebec,Mobile App,Debit Card,1479,Consumer,Fashion,Jeans,157.81,1,0.0,87.56,0.0,0.099,0,157.81,0.0,157.81,87.56,70.25,15.62,173.43,0.4452
103271,2,2025-06-26,Quebec,Mobile App,Debit Card,1479,Consumer,Beauty,Shampoo,92.31,1,0.0,57.36,9.99,0.099,0,92.31,0.0,92.31,57.36,34.95,9.14,111.44,0.3786
103271,3,2025-06-26,Quebec,Mobile App,Debit Card,1479,Consumer,Electronics,Headphones,1215.56,1,0.0,904.06,0.0,0.099,0,1215.56,0.0,1215.56,904.06,311.5,120.34,1335.9,0.2563
103271,4,2025-06-26,Quebec,Mobile App,Debit Card,1479,Consumer,Fashion,Jeans,205.18,1,0.0,148.34,4.99,0.099,0,205.18,0.0,205.18,148.34,56.84,20.31,230.48,0.277
103272,1,2024-12-11,Ontario,Retail Store,PayPal,3095,Enterprise,Home & Kitchen,Vacuum Cleaner,218.34,1,0.05,131.82,9.99,0.13,0,218.34,10.92,207.42,131.82,75.6,26.96,244.37,0.3645
103272,2,2024-12-11,Ontario,Retail Store,PayPal,3095,Enterprise,Fashion,T-Shirt,183.91,1,0.15,106.18,0.0,0.13,0,183.91,27.59,156.32,106.18,50.14,20.32,176.64,0.3208
103272,3,2024-12-11,Ontario,Retail Store,PayPal,3095,Enterprise,Sports & Outdoors,Dumbbells,490.57,1,0.15,327.69,9.99,0.13,0,490.57,73.59,416.98,327.69,89.29,54.21,481.18,0.2141
103272,4,2024-12-11,Ontario,Retail Store,PayPal,3095,Enterprise,Electronics,Laptop,1055.19,1,0.0,750.88,4.99,0.13,1,1055.19,0.0,1055.19,750.88,304.31,137.17,1197.35,0.2884
103273,1,2024-05-02,Ontario,Web,Debit Card,2335,Consumer,Sports & Outdoors,Treadmill,70.41,4,0.0,48.59,4.99,0.13,0,281.64,0.0,281.64,194.36,87.28,36.61,323.24,0.3099
103274,1,2024-08-01,British Columbia,Mobile App,Credit Card,4227,Consumer,Home & Kitchen,Coffee Maker,52.19,1,0.0,37.54,0.0,0.05,0,52.19,0.0,52.19,37.54,14.65,2.61,54.8,0.2807
103274,2,2024-08-01,British Columbia,Mobile App,Credit Card,4227,Consumer,Fashion,Sneakers,17.34,5,0.05,10.79,14.99,0.05,0,86.7,4.34,82.36,53.95,28.41,4.12,101.47,0.3449
103274,3,2024-08-01,British Columbia,Mobile App,Credit Card,4227,Consumer,Electronics,Laptop,776.64,1,0.0,461.23,0.0,0.05,0,776.64,0.0,776.64,461.23,315.41,38.83,815.47,0.4061
103275,1,2024-05-15,Ontario,Web,Credit Card,3565,Enterprise,Home & Kitchen,Coffee Maker,308.45,1,0.0,196.16,4.99,0.13,0,308.45,0.0,308.45,196.16,112.29,40.1,353.54,0.364
103276,1,2024-03-19,Quebec,Retail Store,Debit Card,3016,Consumer,Sports & Outdoors,Treadmill,498.04,1,0.2,277.97,4.99,0.099,0,498.04,99.61,398.43,277.97,120.46,39.44,442.86,0.3023
103276,2,2024-03-19,Quebec,Retail Store,Debit Card,3016,Consumer,Fashion,Jacket,185.68,1,0.1,116.03,14.99,0.099,1,185.68,18.57,167.11,116.03,51.08,16.54,198.64,0.3057
103277,1,2025-01-18,Ontario,Mobile App,PayPal,1918,Small Business,Beauty,Conditioner,88.58,1,0.0,50.94,9.99,0.13,0,88.58,0.0,88.58,50.94,37.64,11.52,110.09,0.4249
103278,1,2024-10-15,Nova Scotia,Retail Store,Credit Card,3493,Consumer,Home & Kitchen,Vacuum Cleaner,230.29,4,0.15,172.09,0.0,0.15,0,921.16,138.17,782.99,688.36,94.63,117.45,900.44,0.1209
103279,1,2024-07-30,Quebec,Retail Store,Credit Card,2633,Small Business,Fashion,Handbag,167.32,1,0.0,109.78,4.99,0.099,0,167.32,0.0,167.32,109.78,57.54,16.56,188.87,0.3439
103279,2,2024-07-30,Quebec,Retail Store,Credit Card,2633,Small Business,Fashion,Jeans,201.91,1,0.0,119.19,4.99,0.099,0,201.91,0.0,201.91,119.19,82.72,19.99,226.89,0.4097
103280,1,2024-05-31,Ontario,Web,Debit Card,4389,Consumer,Electronics,Smartphone,869.28,1,0.0,603.14,0.0,0.13,0,869.28,0.0,869.28,603.14,266.14,113.01,982.29,0.3062
103280,2,2024-05-31,Ontario,Web,Debit Card,4389,Consumer,Electronics,Laptop,1391.48,1,0.1,978.92,4.99,0.13,0,1391.48,139.15,1252.33,978.92,273.41,162.8,1420.12,0.2183
103281,1,2024-04-15,Alberta,Web,Credit Card,1811,Consumer,Home & Kitchen,Vacuum Cleaner,286.71,1,0.0,177.78,14.99,0.05,1,286.71,0.0,286.71,177.78,108.93,14.34,316.04,0.3799
103282,1,2025-06-13,Ontario,Retail Store,Debit Card,2048,Consumer,Beauty,Moisturizer,154.32,1,0.0,97.37,4.99,0.13,0,154.32,0.0,154.32,97.37,56.95,20.06,179.37,0.369
103283,1,2025-03-22,Quebec,Web,Debit Card,3704,Consumer,Home & Kitchen,Blender,124.41,1,0.0,69.23,0.0,0.099,0,124.41,0.0,124.41,69.23,55.18,12.32,136.73,0.4435
103284,1,2025-05-06,Ontario,Mobile App,Debit Card,3846,Consumer,Sports & Outdoors,Camping Tent,182.39,4,0.0,127.38,9.99,0.13,0,729.56,0.0,729.56,509.52,220.04,94.84,834.39,0.3016
103285,1,2024-05-05,British Columbia,Mobile App,BNPL,3359,Small Business,Beauty,Moisturizer,10.57,1,0.0,6.14,4.99,0.05,0,10.57,0.0,10.57,6.14,4.43,0.53,16.09,0.4191
103286,1,2025-05-16,Ontario,Web,PayPal,1602,Consumer,Fashion,Jacket,106.59,1,0.1,65.08,4.99,0.13,1,106.59,10.66,95.93,65.08,30.85,12.47,113.39,0.3216
103286,2,2025-05-16,Ontario,Web,PayPal,1602,Consumer,Sports & Outdoors,Yoga Mat,33.38,2,0.15,18.79,9.99,0.13,0,66.76,10.01,56.75,37.58,19.17,7.38,74.12,0.3378
103287,1,2024-11-06,British Columbia,Mobile App,Debit Card,2356,Consumer,Fashion,T-Shirt,117.6,1,0.0,72.46,4.99,0.05,0,117.6,0.0,117.6,72.46,45.14,5.88,128.47,0.3838
103287,2,2024-11-06,British Columbia,Mobile App,Debit Card,2356,Consumer,Fashion,Jeans,132.4,1,0.05,80.49,9.99,0.05,0,132.4,6.62,125.78,80.49,45.29,6.29,142.06,0.3601
103288,1,2025-04-19,British Columbia,Web,Credit Card,2669,Consumer,Beauty,Serum,118.07,1,0.0,77.54,4.99,0.05,0,118.07,0.0,118.07,77.54,40.53,5.9,128.96,0.3433
103288,2,2025-04-19,British Columbia,Web,Credit Card,2669,Consumer,Beauty,Serum,146.35,1,0.0,102.52,4.99,0.05,0,146.35,0.0,146.35,102.52,43.83,7.32,158.66,0.2995
103289,1,2024-05-16,Quebec,Retail Store,Credit Card,3278,Consumer,Home & Kitchen,Vacuum Cleaner,148.08,1,0.0,95.81,14.99,0.099,0,148.08,0.0,148.08,95.81,52.27,14.66,177.73,0.353
103290,1,2025-06-12,Ontario,Mobile App,PayPal,2716,Consumer,Electronics,Tablet,1329.19,1,0.0,990.09,0.0,0.13,0,1329.19,0.0,1329.19,990.09,339.1,172.79,1501.98,0.2551
103290,2,2025-06-12,Ontario,Mobile App,PayPal,2716,Consumer,Home & Kitchen,Coffee Maker,186.16,1,0.1,119.06,4.99,0.13,0,186.16,18.62,167.54,119.06,48.48,21.78,194.31,0.2894
103291,1,2024-12-11,Quebec,Mobile App,PayPal,1348,Consumer,Home & Kitchen,Coffee Maker,96.31,1,0.0,58.64,9.99,0.099,0,96.31,0.0,96.31,58.64,37.67,9.53,115.83,0.3911
103291,2,2024-12-11,Quebec,Mobile App,PayPal,1348,Consumer,Electronics,Camera,1480.88,2,0.1,833.34,0.0,0.099,0,2961.76,296.18,2665.58,1666.68,998.9,263.89,2929.47,0.3747
103291,3,2024-12-11,Quebec,Mobile App,PayPal,1348,Consumer,Beauty,Perfume,123.58,1,0.05,81.49,4.99,0.099,0,123.58,6.18,117.4,81.49,35.91,11.62,134.01,0.3059
103292,1,2025-02-25,Ontario,Web,PayPal,2662,Consumer,Home & Kitchen,Air Fryer,328.27,2,0.0,217.32,0.0,0.13,0,656.54,0.0,656.54,434.64,221.9,85.35,741.89,0.338
103293,1,2025-02-15,New Brunswick,Mobile App,PayPal,4283,Consumer,Beauty,Serum,164.66,1,0.0,121.16,0.0,0.15,0,164.66,0.0,164.66,121.16,43.5,24.7,189.36,0.2642
103293,2,2025-02-15,New Brunswick,Mobile App,PayPal,4283,Consumer,Home & Kitchen,Blender,158.8,1,0.0,118.58,0.0,0.15,0,158.8,0.0,158.8,118.58,40.22,23.82,182.62,0.2533
103293,3,2025-02-15,New Brunswick,Mobile App,PayPal,4283,Consumer,Home & Kitchen,Coffee Maker,185.37,1,0.0,135.57,0.0,0.15,0,185.37,0.0,185.37,135.57,49.8,27.81,213.18,0.2687
103294,1,2024-06-10,Saskatchewan,Web,Credit Card,2771,Consumer,Electronics,Tablet,894.19,2,0.0,504.59,0.0,0.05,0,1788.38,0.0,1788.38,1009.18,779.2,89.42,1877.8,0.4357
103295,1,2024-01-16,Quebec,Web,Debit Card,4085,Consumer,Home & Kitchen,Air Fryer,386.17,4,0.0,280.87,0.0,0.099,0,1544.68,0.0,1544.68,1123.48,421.2,152.92,1697.6,0.2727
103295,2,2024-01-16,Quebec,Web,Debit Card,4085,Consumer,Fashion,T-Shirt,126.9,2,0.0,91.84,4.99,0.099,0,253.8,0.0,253.8,183.68,70.12,25.13,283.92,0.2763
103296,1,2024-07-15,Ontario,Web,Credit Card,1843,Consumer,Beauty,Serum,70.47,1,0.0,43.35,9.99,0.13,0,70.47,0.0,70.47,43.35,27.12,9.16,89.62,0.3848
103296,2,2024-07-15,Ontario,Web,Credit Card,1843,Consumer,Electronics,Smartphone,1197.12,1,0.1,694.41,9.99,0.13,0,1197.12,119.71,1077.41,694.41,383.0,140.06,1227.46,0.3555
103297,1,2024-08-10,Ontario,Web,Gift Card,3871,Consumer,Fashion,Jacket,205.51,1,0.0,146.83,9.99,0.13,0,205.51,0.0,205.51,146.83,58.68,26.72,242.22,0.2855
103298,1,2025-05-30,Ontario,Retail Store,Credit Card,3937,Consumer,Beauty,Shampoo,15.67,1,0.0,10.38,0.0,0.13,0,15.67,0.0,15.67,10.38,5.29,2.04,17.71,0.3376
103299,1,2024-01-08,Alberta,Web,Debit Card,1439,Consumer,Home & Kitchen,Air Fryer,125.53,1,0.1,74.15,4.99,0.05,0,125.53,12.55,112.98,74.15,38.83,5.65,123.62,0.3437
103299,2,2024-01-08,Alberta,Web,Debit Card,1439,Consumer,Sports & Outdoors,Camping Tent,351.41,1,0.0,238.33,9.99,0.05,0,351.41,0.0,351.41,238.33,113.08,17.57,378.97,0.3218
103300,1,2025-05-08,Alberta,Marketplace,Credit Card,4009,Consumer,Fashion,T-Shirt,32.85,2,0.0,19.82,4.99,0.05,0,65.7,0.0,65.7,39.64,26.06,3.28,73.97,0.3967
103300,2,2025-05-08,Alberta,Marketplace,Credit Card,4009,Consumer,Beauty,Conditioner,118.28,3,0.0,87.37,14.99,0.05,0,354.84,0.0,354.84,262.11,92.73,17.74,387.57,0.2613
103301,1,2024-10-02,British Columbia,Web,Debit Card,3794,Consumer,Electronics,Tablet,368.82,1,0.0,215.14,0.0,0.05,0,368.82,0.0,368.82,215.14,153.68,18.44,387.26,0.4167
103301,2,2024-10-02,British Columbia,Web,Debit Card,3794,Consumer,Electronics,Tablet,1104.3,1,0.0,782.37,4.99,0.05,0,1104.3,0.0,1104.3,782.37,321.93,55.22,1164.51,0.2915
103302,1,2024-06-20,Alberta,Web,BNPL,2644,Consumer,Sports & Outdoors,Yoga Mat,819.01,1,0.0,583.48,9.99,0.05,0,819.01,0.0,819.01,583.48,235.53,40.95,869.95,0.2876
103303,1,2024-02-27,British Columbia,Marketplace,Credit Card,3887,Consumer,Sports & Outdoors,Camping Tent,135.42,1,0.0,87.63,0.0,0.05,0,135.42,0.0,135.42,87.63,47.79,6.77,142.19,0.3529
103304,1,2024-11-18,Quebec,Mobile App,Credit Card,1907,Consumer,Home & Kitchen,Vacuum Cleaner,121.12,1,0.0,80.09,4.99,0.099,0,121.12,0.0,121.12,80.09,41.03,11.99,138.1,0.3388
103304,2,2024-11-18,Quebec,Mobile App,Credit Card,1907,Consumer,Electronics,Laptop,1372.68,1,0.15,795.65,0.0,0.099,0,1372.68,205.9,1166.78,795.65,371.13,115.51,1282.29,0.3181
103305,1,2024-04-16,Alberta,Mobile App,Gift Card,4087,Consumer,Electronics,Smartphone,293.92,1,0.0,188.99,0.0,0.05,0,293.92,0.0,293.92,188.99,104.93,14.7,308.62,0.357
103306,1,2024-07-27,Ontario,Retail Store,PayPal,3236,Consumer,Electronics,Camera,1287.13,1,0.0,762.76,0.0,0.13,0,1287.13,0.0,1287.13,762.76,524.37,167.33,1454.46,0.4074
103306,2,2024-07-27,Ontario,Retail Store,PayPal,3236,Consumer,Sports & Outdoors,Dumbbells,439.04,1,0.05,290.04,0.0,0.13,0,439.04,21.95,417.09,290.04,127.05,54.22,471.31,0.3046
103307,1,2025-05-01,Ontario,Web,Debit Card,4673,Small Business,Sports & Outdoors,Camping Tent,874.72,1,0.1,528.18,0.0,0.13,0,874.72,87.47,787.25,528.18,259.07,102.34,889.59,0.3291
103307,2,2025-05-01,Ontario,Web,Debit Card,4673,Small Business,Sports & Outdoors,Bicycle Helmet,1060.33,1,0.15,630.45,9.99,0.13,0,1060.33,159.05,901.28,630.45,270.83,117.17,1028.44,0.3005
103307,3,2025-05-01,Ontario,Web,Debit Card,4673,Small Business,Electronics,Headphones,726.45,4,0.0,537.98,14.99,0.13,0,2905.8,0.0,2905.8,2151.92,753.88,377.75,3298.54,0.2594
103307,4,2025-05-01,Ontario,Web,Debit Card,4673,Small Business,Home & Kitchen,Vacuum Cleaner,222.89,1,0.0,124.35,0.0,0.13,0,222.89,0.0,222.89,124.35,98.54,28.98,251.87,0.4421
103308,1,2025-05-24,Ontario,Mobile App,Credit Card,2998,Consumer,Fashion,Sneakers,41.03,1,0.0,28.77,0.0,0.13,0,41.03,0.0,41.03,28.77,12.26,5.33,46.36,0.2988
103309,1,2024-01-13,British Columbia,Marketplace,Debit Card,4419,Consumer,Sports & Outdoors,Yoga Mat,998.31,3,0.05,605.24,0.0,0.05,0,2994.93,149.75,2845.18,1815.72,1029.46,142.26,2987.44,0.3618
103310,1,2024-03-02,British Columbia,Web,Credit Card,4029,Small Business,Electronics,Smartphone,1247.75,1,0.0,729.05,9.99,0.05,0,1247.75,0.0,1247.75,729.05,518.7,62.39,1320.13,0.4157
103310,2,2024-03-02,British Columbia,Web,Credit Card,4029,Small Business,Electronics,Camera,935.07,1,0.05,535.53,0.0,0.05,0,935.07,46.75,888.32,535.53,352.79,44.42,932.74,0.3971
103310,3,2024-03-02,British Columbia,Web,Credit Card,4029,Small Business,Beauty,Serum,99.59,4,0.1,59.7,0.0,0.05,0,398.36,39.84,358.52,238.8,119.72,17.93,376.45,0.3339
103311,1,2024-10-18,Quebec,Mobile App,Credit Card,2917,Small Business,Sports & Outdoors,Yoga Mat,1060.55,3,0.0,748.47,9.99,0.099,0,3181.65,0.0,3181.65,2245.41,936.24,314.98,3506.62,0.2943
103311,2,2024-10-18,Quebec,Mobile App,Credit Card,2917,Small Business,Sports & Outdoors,Bicycle Helmet,596.02,1,0.05,359.98,9.99,0.099,0,596.02,29.8,566.22,359.98,206.24,56.06,632.27,0.3642
103312,1,2024-08-31,Ontario,Web,PayPal,4010,Enterprise,Beauty,Perfume,67.27,1,0.0,37.58,0.0,0.13,0,67.27,0.0,67.27,37.58,29.69,8.75,76.02,0.4414
103313,1,2024-01-05,Ontario,Web,Credit Card,1549,Consumer,Sports & Outdoors,Dumbbells,347.41,3,0.0,228.4,0.0,0.13,1,1042.23,0.0,1042.23,685.2,357.03,135.49,1177.72,0.3426
103314,1,2025-05-31,Ontario,Mobile App,Credit Card,2269,Small Business,Sports & Outdoors,Dumbbells,486.39,1,0.05,341.41,14.99,0.13,0,486.39,24.32,462.07,341.41,120.66,60.07,537.13,0.2611
103314,2,2025-05-31,Ontario,Mobile App,Credit Card,2269,Small Business,Beauty,Conditioner,126.82,1,0.05,70.37,9.99,0.13,0,126.82,6.34,120.48,70.37,50.11,15.66,146.13,0.4159
103315,1,2024-04-18,Ontario,Retail Store,Credit Card,1270,Small Business,Electronics,Smartphone,1160.39,1,0.1,739.7,4.99,0.13,0,1160.39,116.04,1044.35,739.7,304.65,135.77,1185.11,0.2917
103316,1,2024-11-03,Ontario,Marketplace,Debit Card,2395,Consumer,Home & Kitchen,Microwave,347.61,2,0.0,199.27,9.99,0.13,0,695.22,0.0,695.22,398.54,296.68,90.38,795.59,0.4267
